MR,Source,Followup,Result,BLEU_Score,,,
1,Dentists and dental practitioners help us take care of our teeth and gums.,Dentists and dental practitioners cannot help us take care of our teeth and gums.,Dentists and dental practitioners cannot help us take care of our teeth and gums.,1,,mean,0.640480536
1,"They diagnose and treat diseases of the teeth, gums and mouth, and help take care of our dental health.","They do not diagnose and treat diseases of the teeth, gums and mouth, and help take care of our dental health.","It does not diagnose and treat diseases of the teeth, gums and mouth, but helps to take care of our dental health.",0.772727273,,median,0.664133652
1,"Dental practitioners include dental hygienists, therapists and prosthetists and oral health therapists.","Dental practitioners do not include dental hygienists, therapists and prosthetists and oral health therapists.","Dental practitioners do not include dental hygienists, therapists and prosthodontists, and oral health therapists.",0.928571429,,max,1
1,"Dentists provide assessment, diagnosis, treatment, management and preventive services.","Dentists do not provide assessment, diagnosis, treatment, management and preventive services.","Dentists do not provide assessment, diagnosis, treatment, management and preventive services.",1,,min,0
1,"Dentists provide diagnosis and treatment of diseases, injuries and abnormalities of teeth and gums.","Dentists do not provide diagnosis and treatment of diseases, injuries and abnormalities of teeth and gums.","Dentists do not provide diagnosis and treatment for diseases, injuries, and abnormalities of teeth and gums.",0.875,,count,206
1,Dentists provide restorative and preventive procedures.,Dentists do not provide restorative and preventive procedures.,Dentists do not provide restorative and preventive procedures.,1,,,
1,Dentists provide surgery or other specialist services.,Dentists do not provide surgery or other specialist services.,Dentists do not provide surgeries or other specialized services.,0.777777778,,,
1,"Dentists must complete a minimum 4-year undergraduate degree, or 4-year postgraduate master course.","Dentists must not complete a minimum 4-year undergraduate degree, or 4-year postgraduate master course.",Dentists must not complete a minimum of a four-year bachelor's degree or a four-year postgraduate master's degree.,0.470588235,,,
1,They must complete further training to specialise.,They must not complete further training to specialise.,You must not complete additional training for specialization.,0.5,,,
1,"Dental hygienists use preventive, educational and therapeutic methods to help prevent and control oral disease and maintain oral health.","Dental hygienists do not use preventive, educational and therapeutic methods to help prevent and control oral disease and maintain oral health.","Dental hygienists do not use prevention, education, and treatment methods to prevent and control oral disease and maintain oral health.",0.808545011,,,
1,They provide oral health assessment.,They do not provide oral health assessment.,We do not provide oral health assessments.,0.714285714,,,
1,They provide diagnosis.,They do not provide diagnosis.,They do not provide a diagnosis.,0.833333333,,,
1,They provide treatment.,They do not provide treatment.,They do not provide treatment.,1,,,
1,"They provide management and preventive services, such as fillings, tooth extraction and gum treatment.","They do not provide management and preventive services, such as fillings, tooth extraction and gum treatment.","They do not provide care and preventive services such as fillings, extractions and gum treatment.",0.748405588,,,
1,They provide education.,They do not provide education.,They do not provide education.,1,,,
1,Oral health therapists must complete a minimum 3-year undergraduate course.,Oral health therapists must not complete a minimum 3-year undergraduate course.,Oral health therapists must not complete a minimum three-year undergraduate program.,0.818181818,,,
1,"Dental therapists generally treat patients under the age of 18, unless they have completed further training.","Dental therapists generally do not treat patients under the age of 18, unless they have completed further training.",Dental therapists generally do not treat patients under the age of 18 unless they have completed additional training.,0.888888889,,,
1,They provide oral health assessment.,They do not provide oral health assessment.,We do not provide oral health assessments.,0.714285714,,,
1,They provide diagnosis.,They do not provide diagnosis.,They do not provide a diagnosis.,0.833333333,,,
1,They provide treatment.,They do not provide treatment.,They do not provide treatment.,1,,,
1,"They provide management and preventive services, such as x-rays, examinations, dental impressions and routine treatment.","They do not provide management and preventive services, such as x-rays, examinations, dental impressions and routine treatment.","They do not provide management and preventive services such as x-rays, examinations, dental impressions, and routine care.",0.823529412,,,
1,Dental therapists must complete a minimum 3-year undergraduate course.,Dental therapists must not complete a minimum 3-year undergraduate course.,Dental therapists must not complete a minimum of three years of undergraduate study.,0.615384615,,,
1,"Dental prosthetists make, fit, supply and repair dentures and other dental appliances.","Dental prosthetists do not make, fit, supply and repair dentures and other dental appliances.","Dental prosthetics do not manufacture, install, supply, or repair dentures and other dental appliances.",0.642857143,,,
1,They provide education.,They do not provide education.,They do not provide education.,1,,,
1,They provide assessment.,They do not provide assessment.,They don't give ratings.,0.194700196,,,
1,They provide treatment.,They do not provide treatment.,They do not provide treatment.,1,,,
1,They provide management and provision of removeable dentures.,They do not provide management and provision of removeable dentures.,They do not provide the care and provision of removable dentures.,0.727272727,,,
1,"They provide flexible, removable mouthguards used for sporting activities.","They do not provide flexible, removable mouthguards used for sporting activities.","They do not provide flexible, removable mouthguards used in sports activities.",0.818181818,,,
1,Dental prosthetists must complete a minimum 3-year undergraduate or one-year postgraduate course.,Dental prosthetists must not complete a minimum 3-year undergraduate or one-year postgraduate course.,Dental prosthetics must not complete a minimum of three years of undergraduate or one year of graduate study.,0.444444444,,,
1,"To practise in Australia, all dentists and dental practitioners must complete an approved course.","To practise in Australia, all dentists and dental practitioners must not complete an approved course.","To practice in Australia, not all dentists and dentists must complete an approved course.",0.798053811,,,
1,"To practise in Australia, all dentists and dental practitioners must register with the Dental Board of Australia (DBA).","To not practise in Australia, all dentists and dental practitioners must register with the Dental Board of Australia (DBA).",All dentists and dental practitioners must register with the Australian Dental Board (DBA) if they do not wish to practice in Australia.,0.545454545,,,
1,"To practise in Australia, all dentists and dental practitioners must meet the DBA’s scope of practice registration standard for dental practitioners.","To practise in Australia, all dentists and dental practitioners must not meet the DBA’s scope of practice registration standard for dental practitioners.","To practice in Australia, all dentists and dentists must not meet the DBA's criteria for registration as a dentist.",0.584274508,,,
1,"To practise in Australia, all dentists and dental practitioners must adhere to the DBA’s policies, codes and guidelines.","To practise in Australia, all dentists and dental practitioners must not adhere to the DBA’s policies, codes and guidelines.","To practice in Australia, all dentists and dentists must comply with the DBA's policies, regulations and guidelines.",0.575241613,,,
1,"Those who want to broaden their knowledge, expertise and competence can also undertake continuing professional development.","Those who do not want to broaden their knowledge, expertise and competence can also undertake continuing professional development.","Those who do not want to broaden their knowledge, expertise and abilities can also embark on continuous professional development.",0.789473684,,,
2,Dentists and dental practitioners help us take care of our teeth and gums.,-,-,,,,
2,"They diagnose and treat diseases of the teeth, gums and mouth, and help take care of our dental health.",They diagnose and treat diseases of the teeth. They diagnose and treat diseases of the gums and mouth. They help take care of our dental health.,They diagnose and treat diseases of the teeth. Diagnosis and treatment of gum and oral diseases. They help take care of our dental health.,0.728368495,,,
2,"Dental practitioners include dental hygienists, therapists and prosthetists and oral health therapists.",Dental practitioners include dental hygienists. Dental practitioners include therapists. Dental practitioners include prosthetists and oral health therapists.,Dental practitioners include dental hygienists. Dentists include therapists. Dental practitioners include prosthetics and oral health therapists.,0.82198643,,,
2,"Dentists provide assessment, diagnosis, treatment, management and preventive services.",Dentists provide assessment. Dentists provide diagnosis. Dentists provide treatment. Dentists provide management and preventive services.,Your dentist will give you an evaluation. Your dentist will give you a diagnosis. Dentist provides treatment. Dentists provide care and preventive services.,0.304347826,,,
2,"Dentists provide diagnosis and treatment of diseases, injuries and abnormalities of teeth and gums.",Dentists provide diagnosis and treatment of diseases. Dentists provide injuries and abnormalities of teeth and gums.,Dentists provide diagnosis and treatment of diseases. Dentists provide for injuries and abnormalities of teeth and gums.,0.941176471,,,
2,Dentists provide restorative and preventive procedures.,-,-,,,,
2,Dentists provide surgery or other specialist services.,-,-,,,,
2,"Dentists must complete a minimum 4-year undergraduate degree, or 4-year postgraduate master course.",Dentists must complete a minimum 4-year undergraduate degree. Dentists must complete a 4-year postgraduate master course.,Dentists must have completed at least a four-year bachelor's degree. Dentists must complete a four-year master's program.,0.470588235,,,
2,They must complete further training to specialise.,-,-,,,,
2,"Dental hygienists use preventive, educational and therapeutic methods to help prevent and control oral disease and maintain oral health.",Dental hygienists use preventive methods to help prevent and control oral disease and maintain oral health. Dental hygienists use educational and therapeutic methods to help prevent and control oral disease and maintain oral health.,Dental hygienists use preventive methods to prevent and control oral disease and maintain oral health. Dental hygienists use training and treatment methods to prevent and control oral disease and maintain oral health.,0.880699746,,,
2,They provide oral health assessment.,-,-,,,,
2,They provide diagnosis.,-,-,,,,
2,They provide treatment.,-,-,,,,
2,"They provide management and preventive services, such as fillings, tooth extraction and gum treatment.","They provide management and preventive services. The services are fillings, tooth extraction and gum treatment.","Provides management and preventive services. Services include fillings, extractions and gum treatment.",0.519200522,,,
2,They provide education.,-,-,,,,
2,Oral health therapists must complete a minimum 3-year undergraduate course.,-,-,,,,
2,"Dental therapists generally treat patients under the age of 18, unless they have completed further training.",Dental therapists generally treat patients under the age of 18. Dental therapists can treat patients above the age of 18 if they have completed further training.,Dental therapists usually treat patients under the age of 18. Dental therapists may treat patients 18 years of age or older if they have completed additional training.,0.777777778,,,
2,They provide oral health assessment.,-,-,,,,
2,They provide diagnosis.,-,-,,,,
2,They provide treatment.,-,-,,,,
2,"They provide management and preventive services, such as x-rays, examinations, dental impressions and routine treatment.","They provide management and preventive services. Those services are x-rays, examinations, dental impressions and routine treatment.","Provides management and preventive services. These services include x-rays, exams, dental impressions, and routine care.",0.561304191,,,
2,Dental therapists must complete a minimum 3-year undergraduate course.,-,-,,,,
2,"Dental prosthetists make, fit, supply and repair dentures and other dental appliances.",-,-,,,,
2,They provide education.,-,-,,,,
2,They provide assessment.,-,-,,,,
2,They provide treatment.,-,-,,,,
2,They provide management and provision of removeable dentures.,-,-,,,,
2,"They provide flexible, removable mouthguards used for sporting activities.",They provide flexible mouthgard. The removable mouthguards are used for sporting activities.,They provide a flexible mouthguard. The removable mouthguard is used for sports activities.,0.615384615,,,
2,Dental prosthetists must complete a minimum 3-year undergraduate or one-year postgraduate course.,-,-,,,,
2,"To practise in Australia, all dentists and dental practitioners must complete an approved course.",-,-,,,,
2,"To practise in Australia, all dentists and dental practitioners must register with the Dental Board of Australia (DBA).",-,-,,,,
2,"To practise in Australia, all dentists and dental practitioners must meet the DBA’s scope of practice registration standard for dental practitioners.",-,-,,,,
2,"To practise in Australia, all dentists and dental practitioners must adhere to the DBA’s policies, codes and guidelines.",-,-,,,,
2,"Those who want to broaden their knowledge, expertise and competence can also undertake continuing professional development.",-,-,,,,
3,Dentists and dental practitioners help us take care of our teeth and gums.,Dentists and dental practitioners help us take care of our tooth and gum.,Dentists and dental practitioners help care for teeth and gums.,0.518572754,,,
3,"They diagnose and treat diseases of the teeth, gums and mouth, and help take care of our dental health.","They diagnose and treat a disease of the teeth, gums and mouth, and help take care of our dental health.","Diagnose and treat diseases of the teeth, gums and mouth, and help take care of our dental health.",0.795412726,,,
3,"Dental practitioners include dental hygienists, therapists and prosthetists and oral health therapists.","A dental practitioner includes dental hygienists, therapists and prosthetists and oral health therapists.","Dental practitioners include dental hygienists, therapists and prosthetics and oral health therapists.",0.613362943,,,
3,"Dentists provide assessment, diagnosis, treatment, management and preventive services.","A dentist provides assessment, diagnosis, treatment, management and preventive services.","Dentists provide assessment, diagnosis, treatment, management and preventive services.",0.695986135,,,
3,"Dentists provide diagnosis and treatment of diseases, injuries and abnormalities of teeth and gums.","Dentists provide diagnosis and treatment of a disease, an injury and an abnormality of teeth and gums.","Dentists diagnose and treat diseases, injuries, and abnormalities of the teeth and gums.",0.395845413,,,
3,Dentists provide restorative and preventive procedures.,Dentists provide a restorative and preventive procedure.,Dentists provide restorative and preventive procedures.,0.705401437,,,
3,Dentists provide surgery or other specialist services.,Dentists provide a surgery or other specialist service.,Dentists provide surgery or other specialized services.,0.6191985,,,
3,"Dentists must complete a minimum 4-year undergraduate degree, or 4-year postgraduate master course.","A dentist must complete a minimum 4-year undergraduate degree, or 4-year postgraduate master course.",Dentists must complete a minimum of a four-year bachelor's degree or a four-year postgraduate master's degree.,0.375,,,
3,They must complete further training to specialise.,They must complete further trainings to specialise.,Specialization requires completion of additional training.,0,,,
3,"Dental hygienists use preventive, educational and therapeutic methods to help prevent and control oral disease and maintain oral health.","Dental hygienists use a preventive, educational and therapeutic method to help prevent and control oral disease and maintain oral health.","Dental hygienists use prevention, education, and treatment methods to prevent and control oral disease and maintain oral health.",0.695986135,,,
3,They provide oral health assessment.,They provide oral health assessments.,Provides oral health assessments.,0.584100587,,,
3,They provide diagnosis.,They provide diagnoses.,They provide a diagnosis.,0.5,,,
3,They provide treatment.,They provide treatments.,They provide treatment.,0.666666667,,,
3,"They provide management and preventive services, such as fillings, tooth extraction and gum treatment.","They provide management and preventive services, such as fillings, tooth extraction and a gum treatment.","They provide care and preventive services such as fillings, extractions and gum treatment.",0.659541476,,,
3,They provide education.,-,-,,,,
3,Oral health therapists must complete a minimum 3-year undergraduate course.,An oral health therapist must complete a minimum 3-year undergraduate course.,Oral health therapists must complete a minimum of three years of undergraduate study.,0.461538462,,,
3,"Dental therapists generally treat patients under the age of 18, unless they have completed further training.","Dental therapists generally treat patients under the age of 18, unless they have completed further trainings.","Dental therapists generally treat patients under the age of 18, unless they complete additional training.",0.748405588,,,
3,They provide oral health assessment.,They provide oral health assessments.,Provides oral health assessments.,0.584100587,,,
3,They provide diagnosis.,They provide diagnoses.,They provide a diagnosis.,0.5,,,
3,They provide treatment.,They provide treatments.,They provide treatment.,0.666666667,,,
3,"They provide management and preventive services, such as x-rays, examinations, dental impressions and routine treatment.","They provide management and preventive services, such as x-rays, examinations, dental impressions and routine treatments.","They provide management and preventive services such as x-rays, examinations, dental impressions, and routine care.",0.8,,,
3,Dental therapists must complete a minimum 3-year undergraduate course.,A dental therapist must complete a minimum 3-year undergraduate course.,Dental therapists must complete a minimum of three years of undergraduate study.,0.416666667,,,
3,"Dental prosthetists make, fit, supply and repair dentures and other dental appliances.","A dental prosthetist makes, fits, supplies and repairs dentures and other dental appliances.","Dental prosthetics make, fit, supply, and repair dentures and other dental appliances.",0.460022207,,,
3,They provide education.,They provide an education.,They provide education.,0.716531311,,,
3,They provide assessment.,They provide assessments.,They provide ratings.,0.666666667,,,
3,They provide treatment.,They provide treatments.,They provide treatment.,0.666666667,,,
3,They provide management and provision of removeable dentures.,They provide a management and provision of removeable denture.,They administer and provide removable dentures.,0.30326533,,,
3,"They provide flexible, removable mouthguards used for sporting activities.","They provide a flexible, removable mouthguards used for sporting activity.","Provides a flexible, removable mouthguard for use in sports activities.",0.4,,,
3,Dental prosthetists must complete a minimum 3-year undergraduate or one-year postgraduate course.,A dental prosthetist must complete a minimum 3-year undergraduate or one-year postgraduate course.,Dental prosthetics must complete a minimum of three years of undergraduate or one year of graduate study.,0.352941176,,,
3,"To practise in Australia, all dentists and dental practitioners must complete an approved course.","To practise in Australia, all dentists and dental practitioners must complete approved courses.","To practice in Australia, all dentists and dentists must complete an approved course.",0.692307692,,,
3,"To practise in Australia, all dentists and dental practitioners must register with the Dental Board of Australia (DBA).","To practise in Australia, a dentist and dental practitioner must register with the Dental Board of Australia (DBA).","To practice in Australia, dentists and dental practitioners must register with the Australian Dental Board (DBA).",0.661872677,,,
3,"To practise in Australia, all dentists and dental practitioners must meet the DBA’s scope of practice registration standard for dental practitioners.","To practise in Australia, a dentist and dental practitioner must meet the DBA’s scope of practice registration standard for dental practitioners.","To practice in Australia, dentists and dentists must meet the DBA's criteria for registration as a dentist.",0.511395411,,,
3,"To practise in Australia, all dentists and dental practitioners must adhere to the DBA’s policies, codes and guidelines.","To practise in Australia, a dentist and dental practitioner must adhere to the DBA’s policies, codes and guidelines.","To practice in Australia, dentists and dental practitioners must comply with the DBA's policies, regulations and guidelines.",0.554631261,,,
3,"Those who want to broaden their knowledge, expertise and competence can also undertake continuing professional development.","Those who want to broaden their knowledge, expertise and competence can also undertake continuing professional developments.","Those who wish to broaden their knowledge, expertise and competencies may also pursue continuous professional development.",0.625,,,
4,Dentists and dental practitioners help us take care of our teeth and gums.,Dentists and dental practitioners sometimes help us take care of our teeth and gums.,Dentists and dental practitioners sometimes help us take care of our teeth and gums.,1,,,
4,"They diagnose and treat diseases of the teeth, gums and mouth, and help take care of our dental health.","They diagnose and treat diseases of the teeth, gums and mouth, and help usually take care of our dental health.","It diagnoses and treats diseases of the teeth, gums and mouth, and helps to take care of our dental health in general.",0.636363636,,,
4,"Dental practitioners include dental hygienists, therapists and prosthetists and oral health therapists.","Dental practitioners never include dental hygienists, therapists and prosthetists and oral health therapists.","Dental practitioners do not include dental hygienists, therapists and prosthodontists, and oral health therapists.",0.785714286,,,
4,"Dentists provide assessment, diagnosis, treatment, management and preventive services.","Dentists constantly provide assessment, diagnosis, treatment, management and preventive services.","Dentists continuously provide assessment, diagnosis, treatment, management and preventive services.",0.9,,,
4,"Dentists provide diagnosis and treatment of diseases, injuries and abnormalities of teeth and gums.","Dentists sometimes provide diagnosis and treatment of diseases, injuries and abnormalities of teeth and gums.","Dentists sometimes provide diagnosis and treatment for diseases, injuries, and abnormalities of the teeth and gums.",0.8125,,,
4,Dentists provide restorative and preventive procedures.,Dentists probably provide restorative and preventive procedures.,Your dentist will probably provide restorative and preventive procedures.,0.666666667,,,
4,Dentists provide surgery or other specialist services.,Dentists never provide surgery or other specialist services.,Dentists do not provide surgeries or other specialized services.,0.555555556,,,
4,"Dentists must complete a minimum 4-year undergraduate degree, or 4-year postgraduate master course.","Dentists must often complete a minimum 4-year undergraduate degree, or 4-year postgraduate master course.",Dentists are often required to complete a minimum of a four-year bachelor's degree or a four-year postgraduate master's degree.,0.368421053,,,
4,They must complete further training to specialise.,They must never complete further training to specialise.,You must not complete additional training for specialization.,0.375,,,
4,"Dental hygienists use preventive, educational and therapeutic methods to help prevent and control oral disease and maintain oral health.","Dental hygienists usually use preventive, educational and therapeutic methods to help prevent and control oral disease and maintain oral health.","Dental hygienists typically use prevention, education, and treatment methods to prevent and control oral disease and maintain oral health.",0.748996958,,,
4,They provide oral health assessment.,They sometimes provide oral health assessment.,"Occasionally, they provide oral health assessments.",0.5,,,
4,They provide diagnosis.,They often provide diagnosis.,They often provide a diagnosis.,0.8,,,
4,They provide treatment.,They sometimes provide treatment.,They sometimes provide treatment.,1,,,
4,"They provide management and preventive services, such as fillings, tooth extraction and gum treatment.","They never provide management and preventive services, such as fillings, tooth extraction and gum treatment.","They do not provide care and preventive services such as fillings, extractions and gum treatment.",0.666666667,,,
4,They provide education.,They often provide education.,They often provide training.,0.75,,,
4,Oral health therapists must complete a minimum 3-year undergraduate course.,Oral health therapists often must complete a minimum 3-year undergraduate course.,Oral health therapists often require a minimum of three years of undergraduate study.,0.538461538,,,
4,"Dental therapists generally treat patients under the age of 18, unless they have completed further training.","Dental therapists generally treat patients under the age of 18, unless they have often completed further training.","Dental therapists generally treat patients under the age of 18, unless they complete additional training.",0.758483543,,,
4,They provide oral health assessment.,They sometimes provide oral health assessment.,"Occasionally, they provide oral health assessments.",0.5,,,
4,They provide diagnosis.,They usually provide diagnosis.,They usually provide a diagnosis.,0.8,,,
4,They provide treatment.,They probably provide treatment.,They will probably provide treatment.,0.8,,,
4,"They provide management and preventive services, such as x-rays, examinations, dental impressions and routine treatment.","They probably provide management and preventive services, such as x-rays, examinations, dental impressions and routine treatment.","They will probably provide care and preventive services such as x-rays, exams, dental impressions, and routine treatments.",0.647058824,,,
